id,observed_on_string,observed_on,latitude,longitude,scientific_name,common_name
93061997,8/30/2021,8/30/2021,33.98136592,-84.15406577,Trichonephila clavata,Jorō Spider
96281718,9/26/2021 16:47,9/26/2021,33.98136592,-84.15406577,Trichonephila clavata,Jorō Spider
91404732,Mon Aug 16 2021 09:45:21 GMT-0400 (EDT),8/16/2021,33.98150157,-83.79834037,Trichonephila clavata,Jorō Spider
96280773,9/26/2021 16:42,9/26/2021,33.98168991,-84.13071162,Trichonephila clavata,Jorō Spider
96833515,10/1/2021 18:32,10/1/2021,33.98178541,-84.13067081,Trichonephila clavata,Jorō Spider
61733254,Sun Oct 04 2020 14:51:22 GMT-0400 (EDT),10/4/2020,33.98193667,-84.23966167,Trichonephila clavata,Jorō Spider
99546071,10/27/2021 10:48,10/27/2021,33.98197333,-84.75048833,Trichonephila clavata,Jorō Spider
94739030,2021/09/13 10:40 AM EDT,9/13/2021,33.98214623,-83.29804493,Trichonephila clavata,Jorō Spider
60143436,2020/09/19 10:16 AM EDT,9/19/2020,33.98227847,-84.00885519,Trichonephila clavata,Jorō Spider
97037920,2021/10/02 2:12 PM EDT,10/2/2021,33.98239811,-83.38025499,Trichonephila clavata,Jorō Spider
60846863,Sat Sep 26 2020 13:27:56 GMT-0400 (EDT),9/26/2020,33.98297697,-84.37915903,Trichonephila clavata,Jorō Spider
93777610,9/5/2021 12:27,9/5/2021,33.98339097,-83.38205762,Trichonephila clavata,Jorō Spider
58673007,2020-09-05 6:07:15 PM EDT,9/5/2020,33.9834969,-83.38162914,Trichonephila clavata,Jorō Spider
91645350,Wed Aug 18 2021 11:44:12 GMT-0400 (EDT),8/18/2021,33.98441476,-83.3811766,Trichonephila clavata,Jorō Spider
95345747,Sat Sep 18 2021 21:18:37 GMT-0400 (EDT),9/18/2021,33.98559907,-84.15016098,Trichonephila clavata,Jorō Spider
64198827,Wed Nov 04 2020 12:04:19 GMT-0500 (EST),11/4/2020,33.9857194,-83.38270331,Trichonephila clavata,Jorō Spider
92777999,Sat Aug 28 2021 10:12:47 GMT-0400 (EDT),8/28/2021,33.98621605,-83.38272086,Trichonephila clavata,Jorō Spider
98059714,Mon Oct 11 2021 18:40:16 GMT-0400 (EDT),10/11/2021,33.98658,-84.32425,Trichonephila clavata,Jorō Spider
62554368,2020-10-14 9:42:41 AM EDT,10/14/2020,33.98683184,-83.44382487,Trichonephila clavata,Jorō Spider
61290363,2020-09-13 3:23:31 PM CDT,9/13/2020,33.98700833,-83.38368056,Trichonephila clavata,Jorō Spider
95345866,Sun Sep 12 2021 18:15:09 GMT-0400 (EDT),9/12/2021,33.98732206,-84.16750027,Trichonephila clavata,Jorō Spider
93721641,Sun Sep 05 2021 11:01:18 GMT-0400 (EDT),9/5/2021,33.9874436,-83.37969643,Trichonephila clavata,Jorō Spider
92095417,2021/08/21 10:19 AM EDT,8/21/2021,33.98747895,-84.32469076,Trichonephila clavata,Jorō Spider
60895514,Sat Sep 26 2020 19:14:37 GMT-0400 (EDT),9/26/2020,33.98789329,-83.62091814,Trichonephila clavata,Jorō Spider
58794711,Fri Aug 21 2020 13:34:03 GMT-0400 (EDT),8/21/2020,33.988005,-83.50136667,Trichonephila clavata,Jorō Spider
97587507,Fri Oct 08 2021 13:05:53 GMT-0400 (EDT),10/8/2021,33.98801214,-84.35331008,Trichonephila clavata,Jorō Spider
97710206,10/9/2021 18:29,10/9/2021,33.988036,-84.353242,Trichonephila clavata,Jorō Spider
65342048,Sat Nov 21 2020 10:39:56 GMT-0500 (EST),11/21/2020,33.98852863,-83.38199151,Trichonephila clavata,Jorō Spider
62809436,Sat Oct 17 2020 14:05:29 GMT-0400 (EDT),10/17/2020,33.98858677,-83.38469666,Trichonephila clavata,Jorō Spider
88605679,Sun Jul 25 2021 13:45:13 GMT-0400 (EDT),7/25/2021,33.98860882,-83.39916117,Trichonephila clavata,Jorō Spider
98627882,Mon Oct 18 2021 14:26:43 GMT -0400 (EDT),10/18/2021,33.98917007,-84.32294464,Trichonephila clavata,Jorō Spider
61306035,2020-09-30T11:34:10-04:00,9/30/2020,33.98923049,-83.73410977,Trichonephila clavata,Jorō Spider
17645167,2018-10-19 8:33:18 AM EDT,10/19/2018,33.98957825,-83.50358582,Trichonephila clavata,Jorō Spider
34360706,Mon Oct 14 2019 11:02:22 GMT-0400 (EDT),10/14/2019,33.98979167,-83.49395833,Trichonephila clavata,Jorō Spider
62949679,Sun Oct 18 2020 18:12:01 GMT-0400 (EDT),10/18/2020,33.98982894,-83.4071676,Trichonephila clavata,Jorō Spider
60106741,Sat Sep 19 2020 15:59:36 GMT-0400 (EDT),9/19/2020,33.98986333,-84.25078667,Trichonephila clavata,Jorō Spider
61000984,Sun Sep 27 2020 15:09:03 GMT-0400 (EDT),9/27/2020,33.98989612,-84.23593514,Trichonephila clavata,Jorō Spider
57827515,Fri Aug 28 2020 10:07:41 GMT-0400 (EDT),8/28/2020,33.99068333,-83.48925833,Trichonephila clavata,Jorō Spider
32666087,Fri Sep 13 2019 13:40:13 GMT-0400 (EDT),9/13/2019,33.99072167,-83.48972167,Trichonephila clavata,Jorō Spider
62640783,Wed Oct 14 2020 12:34:56 GMT-0400 (EDT),10/14/2020,33.99096333,-83.48919667,Trichonephila clavata,Jorō Spider
61021417,2020/09/26 4:45 PM EDT,9/26/2020,33.99137334,-83.38529631,Trichonephila clavata,Jorō Spider
96910913,10/2/2021,10/2/2021,33.99197079,-84.26187214,Trichonephila clavata,Jorō Spider
91859003,8/20/2021 11:40,8/20/2021,33.99208894,-83.82649798,Trichonephila clavata,Jorō Spider
98713452,Tue Oct 19 2021 12:44:55 GMT -0400 (EDT),10/19/2021,33.99217987,-84.20536041,Trichonephila clavata,Jorō Spider
62789878,Sat Oct 17 2020 10:26:45 GMT-0400 (EDT),10/17/2020,33.99231189,-84.2234608,Trichonephila clavata,Jorō Spider
96721482,9/29/2021 17:15,9/29/2021,33.99271773,-83.72017086,Trichonephila clavata,Jorō Spider
57970844,2020-08-24 6:43:18 PM EDT,8/24/2020,33.992749,-84.20359997,Trichonephila clavata,Jorō Spider
33819300,Thu Oct 03 2019 17:39:19 GMT-0500 (CDT),10/3/2019,33.99299482,-83.48763828,Trichonephila clavata,Jorō Spider
57987669,Sat Aug 29 2020 15:10:24 GMT-0400 (EDT),8/29/2020,33.99327167,-83.49089167,Trichonephila clavata,Jorō Spider
87603095,7/18/2021 15:08,7/18/2021,33.99360675,-83.52022951,Trichonephila clavata,Jorō Spider
99924442,Sun Oct 31 2021 17:40:33 GMT-0400 (EDT),10/31/2021,33.99370531,-83.36371388,Trichonephila clavata,Jorō Spider
98796170,10/20/2021 11:20,10/20/2021,33.99373096,-84.68793299,Trichonephila clavata,Jorō Spider
63905118,2020-10-31 3:06:18 PM EDT,10/31/2020,33.99381667,-83.71085,Trichonephila clavata,Jorō Spider
61964692,Wed Oct 07 2020 13:56:47 GMT-0400 (EDT),10/7/2020,33.994125,-83.59839667,Trichonephila clavata,Jorō Spider
52920479,Sun Jul 12 2020 12:50:39 GMT-0400 (EDT),7/12/2020,33.994264,-83.897083,Trichonephila clavata,Jorō Spider
95781192,Wed Sep 22 2021 14:53:47 GMT-0400 (EDT),9/22/2021,33.99442082,-84.02189062,Trichonephila clavata,Jorō Spider
17471209,Sat Oct 13 2018 14:35:46 GMT-0400 (EDT),10/13/2018,33.9946108,-83.72548867,Trichonephila clavata,Jorō Spider
94847666,9/14/2021 14:06,9/14/2021,33.99466298,-83.5275073,Trichonephila clavata,Jorō Spider
33165688,Sat Sep 21 2019 12:02:52 GMT-0400 (EDT),9/21/2019,33.99509561,-84.68986494,Trichonephila clavata,Jorō Spider
98221549,Thu Oct 14 2021 13:59:38 GMT-0400 (EDT),10/14/2021,33.9952,-84.34191167,Trichonephila clavata,Jorō Spider
94769815,Fri Sep 10 2021 09:58:10 GMT-0400 (EDT),9/10/2021,33.99530629,-84.02712586,Trichonephila clavata,Jorō Spider
91976501,Sat Aug 21 2021 10:18:47 GMT-0400 (EDT),8/21/2021,33.99560433,-84.32606126,Trichonephila clavata,Jorō Spider
86548609,Fri Aug 28 2020 15:52:45 GMT-0400 (EDT),8/28/2020,33.99607167,-83.55464167,Trichonephila clavata,Jorō Spider
96567274,Tue Sep 28 2021 12:00:00 GMT-0400 (EDT),9/28/2021,33.99619411,-84.21984859,Trichonephila clavata,Jorō Spider
99652727,2021-10-28 4:08:03 PM EDT,10/28/2021,33.99625197,-84.155274,Trichonephila clavata,Jorō Spider
92368002,Tue Aug 24 2021 11:39:04 GMT-0400 (EDT),8/24/2021,33.99628333,-83.554895,Trichonephila clavata,Jorō Spider
91663593,Wed Aug 18 2021 12:28:32 GMT-0400 (EDT),8/18/2021,33.99635333,-83.55480333,Trichonephila clavata,Jorō Spider
59647456,2020-09-14T22:59:11-04:00,9/14/2020,33.99703833,-83.73082833,Trichonephila clavata,Jorō Spider
97868566,Fri Oct 08 2021 09:28:24 GMT-0400 (EDT),10/8/2021,33.99852,-84.019875,Trichonephila clavata,Jorō Spider
98155066,Mon Oct 11 2021 15:12:43 GMT-0400 (EDT),10/11/2021,33.99877264,-84.3307591,Trichonephila clavata,Jorō Spider
95044269,Tue Sep 14 2021 17:30:42 GMT-0400 (EDT),9/14/2021,33.99877715,-83.35633964,Trichonephila clavata,Jorō Spider
60348858,Mon Sep 21 2020 15:04:54 GMT-0400 (EDT),9/21/2020,33.99952,-83.73207167,Trichonephila clavata,Jorō Spider
93532242,Fri Sep 03 2021 18:24:12 GMT-0400 (EDT),9/3/2021,33.99986667,-84.53553,Trichonephila clavata,Jorō Spider
64301560,Fri Nov 06 2020 12:17:37 GMT-0500 (EST),11/6/2020,33.99998003,-83.49744766,Trichonephila clavata,Jorō Spider
43749478,2018-09-30T10:28:14-04:00,9/30/2018,34,-84.17,Trichonephila clavata,Jorō Spider
57458286,2020-08-24T12:44:52-04:00,8/24/2020,34,-84.47,Trichonephila clavata,Jorō Spider
59971212,Thu Sep 10 2020 10:21:54 GMT-0400 (EDT),9/10/2020,34.00035214,-84.05224392,Trichonephila clavata,Jorō Spider
62115733,2020-10-09 11:09:46 AM EDT,10/9/2020,34.00042797,-83.379079,Trichonephila clavata,Jorō Spider
62069549,2020-10-08 6:32:42 PM EDT,10/8/2020,34.000562,-83.37897997,Trichonephila clavata,Jorō Spider
98681574,Mon Oct 18 2021 12:04:32 GMT-0400 (EDT),10/18/2021,34.00130556,-83.74388833,Trichonephila clavata,Jorō Spider
17716247,Tue Oct 16 2018 16:58:28 GMT-0400 (EDT),10/16/2018,34.00132829,-84.14332153,Trichonephila clavata,Jorō Spider
100511377,11/7/2021 11:17,11/7/2021,34.00233611,-84.38003056,Trichonephila clavata,Jorō Spider
92246953,2021/08/22 12:38 PM EDT,8/22/2021,34.00237492,-84.38082531,Trichonephila clavata,Jorō Spider
94869714,Tue Sep 14 2021 17:32:41 GMT-0400 (EDT),9/14/2021,34.00258187,-83.35005752,Trichonephila clavata,Jorō Spider
61510733,Fri Oct 02 2020 16:35:20 GMT-0400 (EDT),10/2/2020,34.00261667,-83.70244667,Trichonephila clavata,Jorō Spider
94869606,Tue Sep 14 2021 17:31:25 GMT-0400 (EDT),9/14/2021,34.0027237,-83.349905,Trichonephila clavata,Jorō Spider
58648722,Sat Sep 05 2020 14:09:18 GMT-0400 (EDT),9/5/2020,34.00305597,-84.05497101,Trichonephila clavata,Jorō Spider
93405806,2021/09/01 12:55 PM EDT,9/1/2021,34.00355732,-84.12585168,Trichonephila clavata,Jorō Spider
62142787,Thu Sep 10 2020 16:54:29 GMT-0400 (EDT),9/10/2020,34.00359241,-84.26146578,Trichonephila clavata,Jorō Spider
63781646,Wed Oct 28 2020 13:20:13 GMT-0400 (EDT),10/28/2020,34.004475,-84.02646667,Trichonephila clavata,Jorō Spider
59712537,Tue Sep 15 2020 15:56:35 GMT-0400 (EDT),9/15/2020,34.00470079,-83.83368793,Trichonephila clavata,Jorō Spider
93387987,2021/09/01 12:49 PM EDT,9/1/2021,34.00483377,-84.13082608,Trichonephila clavata,Jorō Spider
34143406,2019/10/09 3:29 PM EDT,10/9/2019,34.00487385,-84.38030981,Trichonephila clavata,Jorō Spider
100496565,11/6/2021 14:50,11/6/2021,34.00489697,-83.43770997,Trichonephila clavata,Jorō Spider
93388238,2021/09/01 12:51 PM EDT,9/1/2021,34.00502413,-84.1322283,Trichonephila clavata,Jorō Spider
97775691,Sun Oct 10 2021 08:02:09 GMT-0400 (EDT),10/10/2021,34.00544722,-84.37387167,Trichonephila clavata,Jorō Spider
90323506,8/6/2021 10:14,8/6/2021,34.00571159,-83.57561278,Trichonephila clavata,Jorō Spider
91285844,8/15/2021,8/15/2021,34.00583333,-83.31138889,Trichonephila clavata,Jorō Spider
59882108,Thu Sep 17 2020 11:37:45 GMT-0400 (EDT),9/17/2020,34.00590833,-84.23854167,Trichonephila clavata,Jorō Spider
98050999,Tue Oct 12 2021 18:16:55 GMT-0400 (EDT),10/12/2021,34.007,-83.99923667,Trichonephila clavata,Jorō Spider
97824045,10/10/2021 17:17,10/10/2021,34.00769649,-84.33629069,Trichonephila clavata,Jorō Spider
98337700,Wed Oct 06 2021 01:31:37 GMT-0400 (EDT),10/6/2021,34.00824491,-84.47073646,Trichonephila clavata,Jorō Spider
94205203,Wed Sep 08 2021 19:06:30 GMT-0400 (EDT),9/8/2021,34.00828888,-84.36386167,Trichonephila clavata,Jorō Spider
63392762,2020-10-23 6:30:00 PM EDT,10/23/2020,34.00907529,-84.14089344,Trichonephila clavata,Jorō Spider
99933065,Thu Oct 21 2021 15:33:38 GMT-0400 (EDT),10/21/2021,34.00933055,-83.98270333,Trichonephila clavata,Jorō Spider
61515173,Thu Oct 01 2020 17:14:32 GMT-0400 (EDT),10/1/2020,34.00949556,-83.4091603,Trichonephila clavata,Jorō Spider
33565223,Sat Sep 28 2019 20:40:00 GMT-0400 (EDT),9/28/2019,34.00992925,-83.80913679,Trichonephila clavata,Jorō Spider
99266733,Sun Oct 24 2021 17:19:08 GMT -0400 (EDT),10/24/2021,34.0100441,-84.17520142,Trichonephila clavata,Jorō Spider
31068815,2019-08-18 2:22:37 pm GMT-04:00,8/18/2019,34.01136017,-83.83561707,Trichonephila clavata,Jorō Spider
32446680,Wed Sep 04 2019 17:16:47 GMT-0400 (EDT),9/4/2019,34.01173888,-83.94727167,Trichonephila clavata,Jorō Spider
61342622,2020-09-30 1:53:53 PM EDT,9/30/2020,34.01234717,-84.15820963,Trichonephila clavata,Jorō Spider
94922295,Sat Sep 11 2021 12:15:18 GMT -0400 (EDT),9/11/2021,34.01242828,-84.30567932,Trichonephila clavata,Jorō Spider
93768330,9/5/2021 16:04,9/5/2021,34.012965,-84.348607,Trichonephila clavata,Jorō Spider
88861548,Tue Jul 27 2021 16:14:44 GMT-0400 (EDT),7/27/2021,34.0130291,-84.15000542,Trichonephila clavata,Jorō Spider
99985479,Mon Nov 01 2021 12:10:50 GMT -0400 (EDT),11/1/2021,34.01304245,-83.36878204,Trichonephila clavata,Jorō Spider
18266844,2018-11-08 12:41:32 PM EST,11/8/2018,34.01310291,-84.35691956,Trichonephila clavata,Jorō Spider
90323422,8/6/2021 10:11,8/6/2021,34.01312374,-83.4004818,Trichonephila clavata,Jorō Spider
95791938,Wed Sep 22 2021 15:31:15 GMT-0400 (EDT),9/22/2021,34.01331381,-84.39703723,Trichonephila clavata,Jorō Spider
64046180,2020-10-31 6:23:04 PM EDT,10/31/2020,34.013415,-84.002788,Trichonephila clavata,Jorō Spider
100105396,2021/10/31 5:31 PM EDT,10/31/2021,34.01343326,-84.00286443,Trichonephila clavata,Jorō Spider
61523376,Fri Oct 02 2020 18:26:03 GMT-0400 (EDT),10/2/2020,34.01347222,-83.46496667,Trichonephila clavata,Jorō Spider
98123797,Wed Oct 13 2021 14:17:14 GMT -0400 (EDT),10/13/2021,34.01453018,-84.25466156,Trichonephila clavata,Jorō Spider
87620143,Sat Jul 17 2021 18:54:48 GMT-0400 (EDT),7/17/2021,34.01492065,-83.94701209,Trichonephila clavata,Jorō Spider
4730583,Tue Oct 11 2016 12:31:53 GMT-0400 (EDT),10/11/2016,34.01519445,-84.02158333,Trichonephila clavata,Jorō Spider
64673491,2020-11-11T11:08:53-05:00,11/11/2020,34.01530843,-84.04073689,Trichonephila clavata,Jorō Spider
63187001,2020-10-21T15:26:28-04:00,10/21/2020,34.01567024,-84.04096785,Trichonephila clavata,Jorō Spider
94293119,Fri Sep 10 2021 00:54:12 GMT -0400 (EDT),9/10/2021,34.01601263,-84.34342618,Trichonephila clavata,Jorō Spider
95529346,9/20/2021 8:42,9/20/2021,34.01676157,-84.01353814,Trichonephila clavata,Jorō Spider
64686554,2020-11-11T15:14:10-05:00,11/11/2020,34.01677241,-84.14205681,Trichonephila clavata,Jorō Spider
61431679,2020-10-01 6:28:24 PM EDT,10/1/2020,34.01680094,-84.23014916,Trichonephila clavata,Jorō Spider
99405563,Mon Oct 25 2021 15:44:46 GMT-0400 (EDT),10/25/2021,34.01703883,-84.04051117,Trichonephila clavata,Jorō Spider
99620726,Wed Oct 27 2021 12:01:08 GMT-0400 (EDT),10/27/2021,34.0170555,-84.04032783,Trichonephila clavata,Jorō Spider
97040214,10/3/2021 13:27,10/3/2021,34.01713868,-84.08511322,Trichonephila clavata,Jorō Spider
97592622,Fri Oct 08 2021 18:43:19 GMT -0400 (EDT),10/8/2021,34.01736448,-84.36946179,Trichonephila clavata,Jorō Spider
98167681,2021/10/13 4:21 PM EDT,10/13/2021,34.017487,-84.015369,Trichonephila clavata,Jorō Spider
94729845,Sat Sep 11 2021 15:45:00 GMT-0400 (EDT),9/11/2021,34.01761301,-84.03542949,Trichonephila clavata,Jorō Spider
62366927,2020/10/09 12:42 PM EDT,10/9/2020,34.01779811,-83.99580294,Trichonephila clavata,Jorō Spider
62684038,2020-10-15 8:05:16 PM EDT,10/15/2020,34.01785371,-84.29888763,Trichonephila clavata,Jorō Spider
96397547,Mon Sep 27 2021 15:30:44 GMT-0400 (EDT),9/27/2021,34.01802141,-84.49715013,Trichonephila clavata,Jorō Spider
93207531,8/15/2021 14:10,8/15/2021,34.01817503,-84.26383079,Trichonephila clavata,Jorō Spider
98019844,Wed Sep 22 2021 15:44:00 GMT-0400 (EDT),9/22/2021,34.01852674,-84.05408722,Trichonephila clavata,Jorō Spider
64238452,Tue Nov 03 2020 15:42:51 GMT-0500 (EST),11/3/2020,34.0189445,-84.01637222,Trichonephila clavata,Jorō Spider
61016913,Sun Sep 27 2020 16:49:43 GMT-0400 (EDT),9/27/2020,34.01934862,-84.20057762,Trichonephila clavata,Jorō Spider
99261325,Sun Oct 24 2021 15:40:50 GMT-0400 (EDT),10/24/2021,34.0194717,-84.01586635,Trichonephila clavata,Jorō Spider
68425312,2019-10-13 9:09:50 AM EDT,10/13/2019,34.0194856,-83.3809587,Trichonephila clavata,Jorō Spider
35216229,Sat Nov 02 2019 18:17:20 GMT-0400 (EDT),11/2/2019,34.0206945,-84.0180445,Trichonephila clavata,Jorō Spider
31432000,2019-08-24 5:25:35 PM EDT,8/24/2019,34.02081333,-84.10320709,Trichonephila clavata,Jorō Spider
95892729,Thu Sep 23 2021 16:43:04 GMT-0400 (EDT),9/23/2021,34.020925,-83.8863,Trichonephila clavata,Jorō Spider
63198051,2020-10-21 5:46:32 PM EDT,10/21/2020,34.02115536,-83.31181794,Trichonephila clavata,Jorō Spider
51902267,2020-07-04T10:03:43-04:00,7/4/2020,34.02153052,-83.97481216,Trichonephila clavata,Jorō Spider
98571494,Sun Oct 17 2021 17:39:24 GMT-0400 (EDT),10/17/2021,34.02175472,-84.26375322,Trichonephila clavata,Jorō Spider
90431880,8/8/2021 14:51,8/8/2021,34.02284722,-84.33636944,Trichonephila clavata,Jorō Spider
64814759,2020-11-13 4:19:58 PM EST,11/13/2020,34.0229801,-84.3362608,Trichonephila clavata,Jorō Spider
95266773,9/18/2021 10:34,9/18/2021,34.02301111,-84.33612778,Trichonephila clavata,Jorō Spider
99751309,Sun Oct 24 2021 17:25:42 GMT-0400 (EDT),10/24/2021,34.02301117,-84.28461333,Trichonephila clavata,Jorō Spider
65732856,Thu Nov 26 2020 13:42:19 GMT-0800 (PST),11/26/2020,34.02306766,-84.15571934,Trichonephila clavata,Jorō Spider
89243578,Fri Jul 02 2021 16:50:51 GMT-0400 (EDT),7/2/2021,34.02351117,-83.94294667,Trichonephila clavata,Jorō Spider
61796406,Sun Oct 04 2020 16:03:54 GMT-0400 (EDT),10/4/2020,34.02416671,-84.02080481,Trichonephila clavata,Jorō Spider
91421057,Mon Aug 16 2021 12:08:12 GMT-0400 (EDT),8/16/2021,34.0248445,-84.25533333,Trichonephila clavata,Jorō Spider
58663093,Sat Sep 05 2020 19:31:26 GMT-0400 (EDT),9/5/2020,34.02488376,-84.02133088,Trichonephila clavata,Jorō Spider
31692462,2019-08-28 5:16:13 PM EDT,8/28/2019,34.02514015,-83.93241817,Trichonephila clavata,Jorō Spider
87476511,Sat Jul 17 2021 19:26:19 GMT-0400 (EDT),7/17/2021,34.02521383,-83.93183833,Trichonephila clavata,Jorō Spider
92721491,Fri Aug 27 2021 18:56:03 GMT -0400 (EDT),8/27/2021,34.02524948,-84.26166534,Trichonephila clavata,Jorō Spider
56776011,2020-08-17 4:13:32 PM EDT,8/17/2020,34.02526104,-83.93185817,Trichonephila clavata,Jorō Spider
92721560,Fri Aug 27 2021 18:56:27 GMT -0400 (EDT),8/27/2021,34.02526474,-84.26165771,Trichonephila clavata,Jorō Spider
35825951,2019-10-25 5:54:23 PM EDT,10/25/2019,34.02531114,-83.93223181,Trichonephila clavata,Jorō Spider
93486941,Thu Sep 02 2021 11:39:00 GMT-0400 (EDT),9/2/2021,34.02548617,-83.93261667,Trichonephila clavata,Jorō Spider
63009557,2020-10-19 10:16:45 AM EDT,10/19/2020,34.02593889,-84.38823611,Trichonephila clavata,Jorō Spider
16947192,Fri Sep 14 2018 18:38:12 GMT-0400 (EDT),9/14/2018,34.02596383,-84.29644667,Trichonephila clavata,Jorō Spider
64962402,2020-11-15T15:03:42-05:00,11/15/2020,34.02629354,-83.97170154,Trichonephila clavata,Jorō Spider
33474708,Sat Aug 31 2019 14:36:49 GMT-0400 (EDT),8/31/2019,34.02724717,-83.9468,Trichonephila clavata,Jorō Spider
61816745,2020/10/05 11:21 AM EDT,10/5/2020,34.02730208,-83.07530724,Trichonephila clavata,Jorō Spider
59222135,2020-09-11 11:22:13 AM EDT,9/11/2020,34.02904273,-84.20114542,Trichonephila clavata,Jorō Spider
59222183,2020-09-11 11:23:33 AM EDT,9/11/2020,34.02908761,-84.20103277,Trichonephila clavata,Jorō Spider
58596663,2020-09-05 9:36:15 AM EDT,9/5/2020,34.02924057,-84.20128574,Trichonephila clavata,Jorō Spider
58640428,2020-09-05 4:02:50 PM EDT,9/5/2020,34.02954594,-84.20060555,Trichonephila clavata,Jorō Spider
96091584,Sat Sep 25 2021 11:16:23 GMT-0400 (EDT),9/25/2021,34.02958186,-84.29256605,Trichonephila clavata,Jorō Spider
93906407,Sun Sep 05 2021 11:37:10 GMT-0400 (EDT),9/5/2021,34.02985283,-83.38390333,Trichonephila clavata,Jorō Spider
17197585,Thu Oct 04 2018 16:55:13 GMT-0400 (EDT),10/4/2018,34.030075,-84.26191667,Trichonephila clavata,Jorō Spider
92177885,Sun Aug 22 2021 19:37:53 GMT -0400 (EDT),8/22/2021,34.0304184,-84.22132874,Trichonephila clavata,Jorō Spider
96888744,Sat Oct 02 2021 09:27:12 GMT-0400 (EDT),10/2/2021,34.03049167,-84.460625,Trichonephila clavata,Jorō Spider
63001857,Mon Oct 19 2020 08:29:08 GMT-0400 (EDT),10/19/2020,34.03102694,-84.2004942,Trichonephila clavata,Jorō Spider
61906850,Tue Oct 06 2020 19:05:36 GMT-0400 (EDT),10/6/2020,34.03126961,-84.26087708,Trichonephila clavata,Jorō Spider
63412854,Sat Oct 24 2020 13:40:59 GMT-0400 (EDT),10/24/2020,34.03133346,-84.26088001,Trichonephila clavata,Jorō Spider
58646826,Sat Sep 05 2020 16:27:58 GMT-0400 (EDT),9/5/2020,34.03135954,-84.20017387,Trichonephila clavata,Jorō Spider
61498971,Fri Oct 02 2020 14:55:53 GMT-0400 (EDT),10/2/2020,34.0322789,-84.01368281,Trichonephila clavata,Jorō Spider
58879736,Mon Sep 07 2020 15:49:50 GMT-0400 (EDT),9/7/2020,34.03264717,-83.79296167,Trichonephila clavata,Jorō Spider
62445795,2020-10-12 11:46:55 AM EDT,10/12/2020,34.03314,-84.141227,Trichonephila clavata,Jorō Spider
60268607,Sun Sep 20 2020 19:15:42 GMT-0400 (EDT),9/20/2020,34.03317261,-84.30636161,Trichonephila clavata,Jorō Spider
63043697,Mon Oct 19 2020 17:07:50 GMT-0400 (EDT),10/19/2020,34.03334892,-84.25772085,Trichonephila clavata,Jorō Spider
92153675,Tue Aug 17 2021 19:03:23 GMT-0400 (EDT),8/17/2021,34.03354167,-84.30252,Trichonephila clavata,Jorō Spider
61835568,Mon Oct 05 2020 17:30:14 GMT-0400 (EDT),10/5/2020,34.03364837,-84.25776371,Trichonephila clavata,Jorō Spider
61835510,Sun Oct 04 2020 18:34:11 GMT-0400 (EDT),10/4/2020,34.03367794,-84.25750729,Trichonephila clavata,Jorō Spider
60948982,Tue Sep 22 2020 19:07:51 GMT-0400 (EDT),9/22/2020,34.0337039,-84.30213095,Trichonephila clavata,Jorō Spider
63995638,Sun Nov 01 2020 17:06:23 GMT-0500 (EST),11/1/2020,34.03380174,-84.25749786,Trichonephila clavata,Jorō Spider
33135294,Sat Sep 21 2019 11:55:46 GMT-0400 (EDT),9/21/2019,34.0339805,-83.38517,Trichonephila clavata,Jorō Spider
64062515,Mon Nov 02 2020 16:15:33 GMT-0500 (EST),11/2/2020,34.03418496,-84.25804318,Trichonephila clavata,Jorō Spider
62450603,Mon Aug 17 2020 09:21:15 GMT-0400 (EDT),8/17/2020,34.0342445,-84.08111667,Trichonephila clavata,Jorō Spider
62592800,Wed Oct 14 2020 17:42:28 GMT-0700 (PDT),10/14/2020,34.0345,-84.16066117,Trichonephila clavata,Jorō Spider
97031344,Sun Oct 03 2021 12:23:12 GMT -0400 (EDT),10/3/2021,34.03458786,-84.23901367,Trichonephila clavata,Jorō Spider
89529458,Sun Aug 01 2021 15:29:34 GMT -0400 (EDT),8/1/2021,34.0345993,-84.23865509,Trichonephila clavata,Jorō Spider
62445777,2020-10-12 11:36:16 AM EDT,10/12/2020,34.035173,-84.14123297,Trichonephila clavata,Jorō Spider
63246412,2020/10/22 11:23 AM EDT,10/22/2020,34.03518375,-84.11757798,Trichonephila clavata,Jorō Spider
35826138,2019-11-12 4:28:42 PM EST,11/12/2019,34.03520246,-83.9562021,Trichonephila clavata,Jorō Spider
61606164,Sat Oct 03 2020 16:19:56 GMT-0400 (EDT),10/3/2020,34.03527429,-84.29051262,Trichonephila clavata,Jorō Spider
35042819,Mon Oct 28 2019 13:53:20 GMT-0400 (EDT),10/28/2019,34.0354209,-84.14140491,Trichonephila clavata,Jorō Spider
35015254,Mon Oct 28 2019 13:48:40 GMT-0400 (EDT),10/28/2019,34.03546378,-84.14283771,Trichonephila clavata,Jorō Spider
61668909,Sun Oct 04 2020 10:14:25 GMT-0400 (EDT),10/4/2020,34.03547061,-84.14271534,Trichonephila clavata,Jorō Spider
34969457,Sat Oct 26 2019 13:30:07 GMT-0400 (EDT),10/26/2019,34.03558362,-84.14215932,Trichonephila clavata,Jorō Spider
35015325,Mon Oct 28 2019 13:51:38 GMT-0400 (EDT),10/28/2019,34.03559198,-84.14176969,Trichonephila clavata,Jorō Spider
